date,actual_soc_start,actual_soc_end,soc_min,soc_max,max_residual,audit_ok,initial_contract_cost,up_cost,down_credit,adjustment_cashflow,emergency_cost,total_cost,increase_kwh,decrease_kwh,emergency_kwh,unused_kwh
2025-05-16,2892.5940925925925,2613.2108796296293,1200.0,10799.999999999998,1.1368683772161603e-13,True,13245.71940403702,124.4143694625025,289.43424199347214,-165.01987253096962,8397.744370762503,21478.44390226855,97.42292500000173,562.8009499999997,2236.851819444445,482.4876666666664
2025-05-17,2613.2108796296293,8631.72936111111,1200.0,10800.0,1.1368683772161603e-13,True,16278.06598219666,279.55301121386555,135.7014855673987,143.85152564646685,8819.673277931943,25241.590785775068,189.9908420905677,288.7739809794552,2183.210766666666,529.3184916666678
2025-05-18,8631.72936111111,8291.856425925927,1541.8564259259279,10800.0,2.2737367544323206e-13,True,36151.300303558164,452.68112301416716,745.2796464784619,-292.5985234642948,5256.444038469445,41115.14581856332,285.35734444444483,2594.912318655691,1532.752205555556,545.2713499999999
2025-05-19,8291.856425925927,8661.002703703703,1311.0027037037034,10800.0,2.2737367544323206e-13,True,32652.252446069342,950.3133595235433,77.0941691125,873.2191904110433,6076.649755002777,39602.12139148317,770.9949110555567,374.88047222222224,1403.8688444444442,645.7247083333338
2025-05-20,8661.002703703703,8704.675370370373,1354.675370370372,10800.0,2.2737367544323206e-13,True,32458.482701603603,4260.3588968463555,382.2501925306166,3878.108704315739,8938.902073786116,45275.49347970546,5176.663045736629,987.0231210109762,2254.5881694444447,429.4195833333338
2025-05-21,8704.675370370373,8574.667812962965,1200.0,10800.0,1.1368683772161603e-13,True,31234.232687467993,6790.786738759599,539.3720163551044,6251.414722404495,6159.1615662916665,43644.80897616415,7385.941057476029,1818.0888328875221,1591.8240305555546,525.8717333333332
2025-05-22,8574.667812962965,1828.5953148148142,1289.6426851851843,10793.944015432098,1.1368683772161603e-13,True,29236.526153604264,961.0922503181554,0.0,961.0922503181554,10835.997750027778,41033.61615395019,1053.6980808984933,0.0,2617.7994333333336,749.8841472222225
2025-05-23,1828.5953148148142,1833.2301111111115,1264.350237654321,10800.0,1.1368683772161603e-13,True,12760.528821760341,1120.2405007783311,0.0,1120.2405007783311,5219.781700708335,19100.551023247008,790.0334861111097,0.0,1283.0677638888885,832.193
2025-05-24,1833.2301111111115,8806.763740740742,1200.0,10800.0,1.1368683772161603e-13,True,16808.07443808828,165.16594456916667,252.71170895958335,-87.54576439041668,4534.2796628208325,21254.80833651869,119.109175,489.1885833333334,1143.7394583333325,522.2543416666665
2025-05-25,8806.763740740742,7210.884888888892,1330.638722222225,10800.0,2.2737367544323206e-13,True,31735.3435795712,1138.3445534590146,216.14818558564363,922.196367873371,8341.679855169446,40999.21980261402,1010.0841721193453,871.0565165637893,1869.7273861111112,969.6057833333331
2025-05-26,7210.884888888892,8717.877203703705,1200.0000000000005,10800.0,1.1368683772161603e-13,True,32563.70536459175,6344.956672354976,0.0,6344.956672354976,7089.112685801387,45997.774722748116,7695.614497667029,0.0,1894.0085444444458,886.8539499999998
2025-05-27,8717.877203703705,8080.408351851854,1200.0,10800.0,1.1368683772161603e-13,True,30787.83253254133,6513.090451552975,1062.6137764760026,5450.476675076972,7887.927829247218,44126.23703686552,7503.232910958845,3327.7618894032876,1957.9248333333328,547.7573166666663
2025-05-28,8080.408351851854,8060.204462962962,1310.2044629629613,10800.0,3.126388037344441e-13,True,33798.83276049132,1412.8381118502903,102.60658093458707,1310.2315309157032,4259.574667808334,39368.63895921536,1245.811398319611,324.1181335047959,1300.2384055555563,745.3182000000003
2025-05-29,8060.204462962962,1870.686333333333,1292.7225555555551,10800.0,2.8421709430404007e-13,True,30207.34430209074,4929.211765454433,854.7694060333865,4074.442359421046,9967.268680641671,44249.05534215346,6175.192733281208,2906.524975530866,2439.858641666668,509.9628666666668
2025-05-30,1870.686333333333,1775.0826882716033,1200.0,10799.999999999998,1.1368683772161603e-13,True,13167.846258435024,768.8081627424999,98.5026145219458,670.3055482205541,5634.915990430558,19473.067797086136,561.2267972222223,213.44275277778007,1488.066038888889,655.9269999999997
2025-05-31,1775.0826882716033,6841.744467962967,1368.6014259259277,10800.0,1.1368683772161603e-13,True,16778.90375788954,3.4349392733398547,480.7680402909665,-477.33310101762663,5627.016080581949,21928.58673745386,1.9109277777814953,1019.1736566111157,1483.1931916666679,751.0061333333333
2025-06-01,6841.744467962967,8550.000000000002,1200.0000000000018,10800.0,1.1368683772161603e-13,True,43603.83680457853,508.7096753966681,1462.0656030267562,-953.3559276300881,36235.474367140276,78885.95524408872,443.36381111111234,3766.804493453816,8972.863119444448,19.76825000000008
2025-06-02,8550.000000000002,7896.892143333333,1200.0000000000018,10800.0,2.2737367544323206e-13,True,43171.0950847308,192.3090276340726,2759.794061883423,-2567.4850342493505,39090.29638304722,79693.90643352867,243.48278837448393,9318.688320350484,9986.78723611111,33.64347499999985
2025-06-03,7896.892143333333,8550.0,1200.0,10800.0,2.2737367544323206e-13,True,39752.16430672023,3962.231608326512,1117.5580580021162,2844.6735503243954,32971.573090113896,75568.41094715853,3519.7863590192046,2889.2664082304577,8229.148386111112,92.18979999999999
2025-06-04,8550.0,8550.0,1200.0,10800.0,2.2737367544323206e-13,True,46261.04302706193,4788.092050942764,5060.680219376633,-272.5881684338692,32027.113139493045,78015.56799812111,4628.865408444442,15438.108323936896,8532.966363888887,17.66145000000006
2025-06-05,8550.0,1979.0062962962984,1200.0000000000018,10800.0,2.2737367544323206e-13,True,36016.79012624544,2835.921266850388,195.38034716407807,2640.5409196863097,32482.174568424984,71139.50561435673,2426.6676982736626,753.7546467078156,8508.89317222222,41.311466666666774
2025-06-06,1979.0062962962984,2038.8587962962974,1200.0,10734.182867283953,1.1368683772161603e-13,True,15175.206152767987,475.231049469166,243.05786717777787,232.17318229138814,39243.2641483236,54650.64348338298,737.7989914266187,527.5452361111112,10033.133577777771,104.91244999999992
2025-06-07,2038.8587962962974,8550.0,1200.000000000001,10800.0,1.1368683772161603e-13,True,18473.20898069857,1754.0692943040724,292.9285230014929,1461.1407713025794,33139.227042718056,53073.57679471921,1757.0306815178328,979.5652312777754,8254.426236111114,77.39935000000008
2025-06-08,8550.0,8553.606444444446,1203.6064444444446,10800.0,2.2737367544323206e-13,True,43440.50433780007,2768.2219497855463,1054.8020438672386,1713.4199059183077,7308.0370705361,52461.96131425448,2647.8481574965713,4087.689201773321,1940.474047222221,809.4016333333333
2025-06-09,8553.606444444446,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,49838.62579122749,561.8963836670022,1886.7156760247872,-1324.819292357785,9026.710985994441,57540.51748486414,488.045906626535,5386.847390789435,2344.8927999999987,897.620966666666
2025-06-10,8550.0,8550.0,1200.0000000000002,10800.0,1.1368683772161603e-13,True,45636.054959704816,2566.7696325999736,128.41650664333403,2438.35312595664,8320.759325718054,56395.16741137951,2474.241143612485,543.2683111111123,2457.970733333332,658.5493500000005
2025-06-11,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,50085.72236344783,3387.6679498762455,347.2386896621477,3040.4292602140977,6458.51050616806,59584.66212982999,2971.3990624507405,778.0182397462311,1497.056327777779,997.8053499999994
2025-06-12,8550.0,2700.619111111111,1200.0000000000002,10800.0,2.2737367544323206e-13,True,45643.66886682801,703.3494184649388,319.26863539162565,384.08078307331317,7826.593322941673,53854.34297284299,594.1232677102222,727.4228400089206,1845.000402777779,1323.4092833333334
2025-06-13,2700.619111111111,2842.703499999998,1200.0000000000007,10800.0,2.2737367544323206e-13,True,19675.093979702408,2252.3301301258343,481.40021963819555,1770.9299104876388,5581.348259408335,27027.372149598385,2252.9787499999993,1076.0938750000014,1396.9300805555558,1056.597188888889
2025-06-14,2842.703499999998,8719.531682098763,1200.0,10800.0,1.1368683772161603e-13,True,22429.826730654975,205.53380485499318,385.4587972679167,-179.9249924129235,8122.238509591665,30372.140247833715,172.02908333332965,830.8847083333337,2256.408805555554,536.5283583333328
2025-06-15,8719.531682098763,8562.453805555557,1212.4538055555568,10800.0,2.2737367544323206e-13,True,44564.77129697651,4022.770608857488,39.89828980786195,3982.8723190496257,6048.632350034727,54596.275966060864,5022.4298575212615,119.97673415638178,1451.504961111111,1238.7237916666668
2025-06-16,8562.453805555557,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,46739.7635075729,2405.7913436169943,216.60320521017198,2189.1881384068224,8954.921975288884,57883.8736212686,2890.3502957818982,514.4776411179711,2262.055124999998,1295.234713888889
2025-06-17,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,47293.59185483983,4471.670518314414,780.783286800695,3690.887231513719,10182.341888802777,61166.820975156326,4759.9590019476855,1994.7294053985395,2474.0206749999998,995.1637444444435
2025-06-18,8550.0,8550.000000000002,1200.000000000002,10800.0,1.1368683772161603e-13,True,47896.48211520675,4610.295195777097,1402.4053931876153,3207.8898025894823,5132.412418152779,56236.784335949014,4625.429652270404,3721.868954945303,1255.0665361111112,1130.406633333334
2025-06-19,8550.000000000002,2735.459981481482,1200.0000000000002,10800.0,2.2737367544323206e-13,True,41932.79033542327,4080.2548509854555,1189.3378036841043,2890.917047301351,10366.143053430556,55189.850436155175,3799.8528502743493,3809.337529526745,2785.296463888887,1035.885830555555
2025-06-20,2735.459981481482,2708.4106913580254,1264.5559814814815,10800.0,1.1368683772161603e-13,True,19241.826551209837,175.3985968754922,357.327369656899,-181.92877278140682,4733.998285055556,23793.89606348399,142.12080827777817,748.4127901577517,1337.0029194444446,666.9309027777779
2025-06-21,2708.4106913580254,8842.26124074074,1366.530138888889,10800.0,2.2737367544323206e-13,True,21807.18119770933,621.9287526135283,166.86372461930486,455.06502799422344,2970.2973126680536,25232.543538371603,692.1172340833289,391.4879340534968,850.615233333333,956.6646138888887
2025-06-22,8842.26124074074,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,42413.36788546462,4437.215129911949,850.811298837551,3586.4038310743977,9650.269284279171,55650.04100081819,3739.8787198216714,2792.097813614545,2460.735658333335,716.128105555556
2025-06-23,8550.0,8574.051703703703,1224.0517037037027,10800.0,2.2737367544323206e-13,True,44401.05809864892,2024.2452642855355,429.12160566459437,1595.1236586209411,7357.8945397805555,53354.07629705042,2340.600252297664,1046.1330247599435,1865.7900805555557,1102.5427361111106
2025-06-24,8574.051703703703,8600.233209876544,1200.0000000000005,10800.0,1.1368683772161603e-13,True,51781.75695553076,1248.0566740614565,1034.108201432632,213.94847262882445,7869.236080430556,59864.94150859014,1167.9318416570663,2942.490290670757,2250.8718972222214,1116.4967750000005
2025-06-25,8600.233209876544,8555.107481481482,1205.1074814814822,10800.0,2.2737367544323206e-13,True,44506.10356941744,3509.468489163593,0.22942788055481667,3509.239061283038,7151.116114976389,55166.458745676864,3181.034928120711,0.3467999999988933,1703.2133250000006,749.6184972222218
2025-06-26,8555.107481481482,2081.4115740740735,1200.0000000000002,10800.0,2.2737367544323206e-13,True,40696.83935472399,3055.776782334767,38.038049908439525,3017.7387324263277,5864.785780072221,49579.363867222535,3870.7504223251026,150.88929269547918,1532.9588944444438,921.5801250000004
2025-06-27,2081.4115740740735,2427.1679382716043,1266.1079753086406,10800.0,1.1368683772161603e-13,True,19222.838166387744,31.844901324996854,634.8051375845827,-602.9602362595858,7129.8963010444395,25749.774231172596,17.154483333331655,1446.0041944444429,1797.9124249999988,986.9782500000003
2025-06-28,2427.1679382716043,8943.433907407409,1200.0,10800.0,1.1368683772161603e-13,True,21085.776474491686,526.1477847922523,224.2368961392582,301.9108886529941,5287.801447230554,26675.488810375235,369.2073227366256,410.98806862139776,1372.4955138888886,866.7142833333332
2025-06-29,8943.433907407409,8565.62664814815,1215.62664814815,10800.0,2.2737367544323206e-13,True,41237.64718052204,4772.690310315631,8.685579078750049,4764.004731236881,11170.79558797778,57172.4474997367,4371.266797208502,37.08532222222243,3144.350225000002,981.3505111111108
2025-06-30,8565.62664814815,8572.563,1207.761601388891,10800.0,2.2737367544323206e-13,True,45788.809997275785,1775.0707436795565,467.2430556722258,1307.8276880073306,9418.9208989,56515.55858418312,1491.353633436218,1458.1779685185275,2706.2193138888897,915.7365083333343
2025-07-01,8572.563,8550.000000000002,1200.000000000002,10800.0,2.2737367544323206e-13,True,39816.636916066425,3093.24976314814,0.0,3093.24976314814,54057.35288634304,96967.2395655576,3467.6823110151,0.0,14662.169624999988,0.0
2025-07-02,8550.000000000002,8550.0,1200.0000000000011,10800.0,1.1368683772161603e-13,True,37838.42345537093,304.180565400864,86.88035278100975,217.30021261985425,60412.72633064167,98468.44999863245,468.848387242798,142.57097157064436,15836.458150000004,0.0
2025-07-03,8550.0,2298.7956481481483,1200.0000000000002,10800.0,2.2737367544323206e-13,True,39608.48744296425,2106.517128160668,399.6700800280666,1706.8470481326015,50678.6280204153,91993.96251151216,2583.080769239712,1142.5969074303803,13517.732874999998,0.0
2025-07-04,2298.7956481481483,2294.5590370370373,1200.0,10799.999999999998,1.1368683772161603e-13,True,16260.180181901427,771.7920152688641,247.98515652712157,523.8068587417425,51508.70429344306,68292.69133408624,576.1299689999984,534.0253189999987,13448.04685833334,0.0
2025-07-05,2294.5590370370373,8550.0,1200.0,10800.0,1.1368683772161603e-13,True,19720.62342323023,253.55939113472039,122.1139891086572,131.4454020260632,54210.35452852086,74062.42335377715,177.2679512345664,215.09825956790039,13860.193044444446,0.0
2025-07-06,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,39250.929340541414,7184.656917206434,0.0,7184.656917206434,50289.11650332364,96724.70276107149,8693.98604164643,0.0,12891.791255555549,0.0
2025-07-07,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,39129.17274123814,2675.0421895553286,1042.2098860963886,1632.83230345894,55460.58405884391,96222.58910354099,2385.619852263381,3099.561661282576,14624.73555394375,20.278333333333308
2025-07-08,8550.0,8550.0,1200.0,10800.0,2.2737367544323206e-13,True,51816.392345851724,2237.2447285305116,1250.263980400483,986.9807481300286,8759.74771479583,61563.120808777574,2003.6888846810693,4171.7664114465,2293.0853083333336,978.4303833333332
2025-07-09,8550.0,8550.0,1200.0000000000002,10800.0,1.1368683772161603e-13,True,51419.79410998746,951.3902435741664,1094.2723721067687,-142.88212853260222,8503.378888180552,59780.29086963541,637.0631166666665,3422.81839866255,2019.8094888888888,1184.8438638888883
2025-07-10,8550.0,2804.151203703704,1200.0000000000002,10800.0,2.2737367544323206e-13,True,45483.614545550095,2284.3371829358543,377.870395148174,1906.4667877876805,10801.764370408324,58191.8457037461,2185.950565390717,1026.8375601781045,3170.2248583333308,1548.705775
2025-07-11,2804.151203703704,3260.7302962962954,1312.104046296297,10800.0,1.1368683772161603e-13,True,25526.946302084143,0.0,570.9267451540276,-570.9267451540276,5675.573891998613,30631.59344892873,0.0,1241.5244999999995,1513.6617694444444,669.6088250000001
2025-07-12,3260.7302962962954,8646.410870370371,1200.0,10800.0,1.1368683772161603e-13,True,26622.79957487344,1903.2624389283933,5.704805516870692e-13,1903.2624389283926,4135.397561006945,32661.459574808774,1862.7451723888905,9.094947017729282e-13,1177.2361694444442,673.7382527777785
2025-07-13,8646.410870370371,8550.0,1200.0000000000002,10800.0,1.7053025658242404e-13,True,51971.60814569472,0.0,2529.8406691754226,-2529.8406691754226,8185.276235123609,57627.04371164291,0.0,6645.176399367803,1953.6009666666657,1146.6108833333344
2025-07-14,8550.0,8550.0,1200.0000000000002,10800.0,1.1368683772161603e-13,True,47816.785295575006,1840.675374443456,689.8594769757602,1150.8158974676958,9495.231339262502,58462.8325323052,1519.6599522290792,2857.3516817215327,2182.969725,1066.8553833333344
2025-07-15,8550.0,8550.0,1200.0000000000002,10800.0,1.1368683772161603e-13,True,50059.955666475376,509.56780245708177,1302.6672843665276,-793.0994819094458,12723.631436840282,61990.48762140621,447.7849259259243,5040.812717215364,3384.003775000001,1567.8808027777784
2025-07-16,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,48813.34347464169,2087.4362005767075,1112.3079182214187,975.1282823552888,11076.773875162495,60865.24563215947,2294.4370433734543,3135.902613580244,3072.6963111111095,1266.5003166666659
2025-07-17,8550.0,3287.1953518518526,1200.0000000000002,10800.0,2.2737367544323206e-13,True,44462.19152611521,3569.4342826475627,259.0572940182468,3310.3769886293157,10207.397418159733,57979.96593290426,3399.7391498971206,955.5030871399204,2630.6351166666686,1346.4576499999998
2025-07-18,3287.1953518518526,3203.178759259261,1200.0000000000002,10800.0,1.1368683772161603e-13,True,24988.114444193296,57.84203241500029,783.9416991829631,-726.0996667679628,10266.577484716663,34528.592262141996,49.52072500000025,1954.9811290123462,2370.8448916666653,976.2146722222221
2025-07-19,3203.178759259261,8693.525055555556,1200.0,10800.0,1.1368683772161603e-13,True,28182.265560261076,956.2149973345836,997.0300447692846,-40.815047434701,5276.082285204163,33417.53279803054,685.7162833333336,2397.2805947187917,1602.6325388888874,787.6418499999999
2025-07-20,8693.525055555556,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,49514.198191931624,1185.463126908333,639.7143633243124,545.7487635840205,6675.717834531937,56735.66479004758,860.7177944444445,2458.3524740065573,1805.8887611111097,1183.7990999999997
2025-07-21,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,51372.37731882869,3369.7254599228704,1184.493639202311,2185.2318207205594,5124.851031198618,58682.460170747865,3188.2377633744873,3883.696580775071,1599.4781777777798,1456.6474333333335
2025-07-22,8550.0,8550.0,1200.0,10800.0,1.1368683772161603e-13,True,47892.54929991368,9372.615847543702,2018.634872715685,7353.980974828017,8213.961458669452,63460.491733411145,9976.94739848944,5402.029220844057,2299.4188333333345,886.6622694444438
2025-07-23,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,55055.71413607098,682.3937900806476,3223.200323625131,-2540.8065335444835,14606.642057722227,67121.54966024873,518.0212369341558,10192.90392759118,3596.503233333333,1127.669355555556
2025-07-24,8550.0,2646.6471851851857,1200.0000000000002,10800.0,2.2737367544323206e-13,True,51446.61670301205,0.0,2297.8273151616418,-2297.8273151616418,7128.087462066668,56276.87684991707,0.0,7269.4211215043815,1945.392033333333,1296.3875250000006
2025-07-25,2646.6471851851857,2353.314462962965,1200.0,10800.0,1.1368683772161603e-13,True,23014.072057357054,413.8607496483341,203.2394294161111,210.62132023222298,5896.064339255553,29120.757716844833,296.06677222222265,472.34374166666663,1525.5380138888886,768.2306833333324
2025-07-26,2353.314462962965,8719.37215740741,1206.1370462962955,10800.0,1.1368683772161603e-13,True,26395.11485008085,809.1400540641664,86.52805913833343,722.611994925833,4793.8170618375025,31911.543906844185,541.2915444444443,190.3516111111113,1430.3355805555557,1112.8713333333337
2025-07-27,8719.37215740741,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,48151.58097357826,3045.6889187931256,719.1553830503894,2326.533535742736,9549.012539127787,60027.127048448776,2675.461162928662,2297.658253429351,2637.9159194444464,933.9078499999998
2025-07-28,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,49936.233386341635,2466.4188163061126,335.06792735290384,2131.3508889532086,10819.46619280833,62887.050468103174,1841.1159802469156,722.0033540123522,2805.1570916666656,1022.2560944444439
2025-07-29,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,48717.77998859174,5602.215206888355,3.9584922727778333,5598.256714615577,5442.697153036117,59758.73385624343,6311.880516261317,16.547958333333554,1369.7354111111122,1341.1730333333337
2025-07-30,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,44889.92202245441,9263.664560848727,0.0,9263.664560848727,4883.35744210833,59036.944025411474,10210.529956033928,0.0,1353.9299638888879,1004.3040833333331
2025-07-31,8550.0,2553.0632183333337,1200.0000000000002,10800.0,1.1368683772161603e-13,True,43694.105901217,4795.226568560268,0.0,4795.226568560268,9740.886464523612,58230.21893430088,5058.348859808587,0.0,2356.826238888889,1293.329033333333
2025-08-01,2553.0632183333337,2849.8411275197977,1200.0,10800.0,1.1368683772161603e-13,True,23329.635589041733,15.807043521667937,445.4452391369447,-429.63819561527674,7332.8698559111035,30232.86724933756,12.386869444445063,974.1020527777783,1970.7853416666644,912.1104333333338
2025-08-02,2849.8411275197977,8763.406907407407,1211.214361111111,10800.0,1.1368683772161603e-13,True,26598.001118196353,445.9235922829164,468.86907084888816,-22.94547856597177,9299.248821247213,35874.304460877596,313.4277249999998,1100.48611111111,2222.0095055555535,1382.6808388888894
2025-08-03,8763.406907407407,8550.0,1200.0000000000002,10800.0,1.1368683772161603e-13,True,41431.23873458166,2412.247925242456,801.0382452783186,1611.2096799641372,14326.121320638884,57368.56973518468,2321.6644502057625,2312.8388335390964,3376.447877777778,849.1926000000002
2025-08-04,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,44697.57667087781,2505.7351233600884,1326.9665617983692,1178.7685615617193,13251.580516255566,59127.925748695096,3614.4245535185228,3713.7157892181167,3160.6887722222255,1278.1564777777771
2025-08-05,8550.0,8550.0,1200.0000000000002,10800.0,1.1368683772161603e-13,True,43491.27551942861,3372.215312445084,650.8353489354397,2721.379963509644,8513.078026351384,54725.73350928964,4457.458244910842,1980.191622860086,2104.965019444444,1225.7348166666666
2025-08-06,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,48852.8580177007,883.3436537656348,1118.7670862942741,-235.4234325286393,8355.115976505554,56972.55056167762,746.9155745884798,2626.0496328921163,2178.5158722222213,1347.8830944444449
2025-08-07,8550.0,2131.0814444444445,1200.0000000000002,10800.0,2.2737367544323206e-13,True,44597.823526871056,1720.5983467162496,2036.1115166699167,-315.5131699536671,7959.713439483336,52242.023796400725,1275.5183388888886,8298.41525274348,2266.443300000001,1149.1059666666665
2025-08-08,2131.0814444444445,2684.4656666666688,1200.0,10800.0,1.1368683772161603e-13,True,23090.068800112625,265.9376210699997,109.9551410295834,155.9824800404163,3717.182756883336,26963.234037036378,163.7022916666665,224.41922500000004,992.3047138888895,1436.7299416666667
2025-08-09,2684.4656666666688,8311.256314814813,1200.0000000000007,10799.999999999998,1.1368683772161603e-13,True,25113.2585238034,323.98237466791505,98.69717517999979,225.28519948791526,4855.823589290278,30194.36731258159,226.78730555555467,198.32234722222188,1426.4296111111105,818.1124222222224
2025-08-10,8311.256314814813,8440.95320814815,1200.0000000000002,10800.0,2.2737367544323206e-13,True,45845.171167720124,59.08937697666644,811.8122845969048,-752.7229076202383,9272.79642150695,54365.24468160684,36.120466666666516,2379.5985998285296,2593.7118333333365,1440.1018611111122
2025-08-11,8440.95320814815,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,43818.08530424986,2552.327468192121,13.049439593611183,2539.27802859851,5424.212435481946,51781.575768330316,2419.8925457133114,60.19947222222254,1391.3871333333338,933.3128750000006
2025-08-12,8550.0,8550.0,1200.0000000000002,10800.0,1.1368683772161603e-13,True,46272.594475395425,2032.1518712828365,1038.42057124104,993.7313000417964,9229.543150334723,56495.868925771945,1547.6877991666686,3817.602742215368,2265.7652249999996,1032.9585999999995
2025-08-13,8550.0,7950.0,1200.0000000000002,10800.0,1.1368683772161603e-13,True,41873.63239686204,2874.1094090019988,52.38244957347121,2821.7269594285276,10650.240381273607,55345.599737564175,3399.8816082647445,231.18137499999557,2661.1111083333326,1212.6432166666664
2025-08-14,7950.0,2845.9932037037042,1200.0000000000002,10800.0,2.2737367544323206e-13,True,41714.7947914503,3865.7401874319876,517.0883790222456,3348.651808409742,7474.5609556986055,52538.00755555865,5208.659570972225,1515.1752250288073,1738.691352777777,1345.0119694444447
2025-08-15,2845.9932037037042,2939.4370524691376,1200.0000000000005,10800.0,1.1368683772161603e-13,True,23135.637137900056,123.1406322899995,555.7753136925002,-432.63468140250063,7386.655531209721,30089.65798770728,104.61458333333293,1167.3246833333333,2158.0939944444435,621.8262499999995
2025-08-16,2939.4370524691376,8724.022722222222,1200.0,10800.0,1.1368683772161603e-13,True,27117.731444893954,246.17066751583238,1179.8692973933485,-933.698629877516,7815.357305229161,33999.390120245596,179.5623499999994,2677.771974382716,1885.0247583333326,702.5637500000001
2025-08-17,8724.022722222222,8376.520793148151,1200.0000000000002,10800.0,1.1368683772161603e-13,True,45010.95821181228,1205.1264365467723,1014.8885890943264,190.23784745244586,7610.419227343058,52811.61528660778,851.5817729423844,4277.986237757204,1835.7803694444453,1057.2963833333336
2025-08-18,8376.520793148151,8550.0,1200.0000000000002,10800.0,1.1368683772161603e-13,True,44595.39746301254,883.5625222343912,550.4900339865832,333.072488247808,9467.804712158324,54396.27466341866,1230.234529399177,1563.5770095432058,2361.57987222222,1313.8585333333333
2025-08-19,8550.0,8550.0,1200.0000000000002,10800.0,2.2737367544323206e-13,True,44058.44914715984,1458.0402961242498,330.9494377246779,1127.090858399572,8476.759683601387,53662.29968916079,1466.432796502062,700.400864711939,2042.8427138888883,894.4630055555564
2025-08-20,8550.0,8550.0,1200.0,10800.0,2.2737367544323206e-13,True,48193.09139445274,2536.240154580769,1340.4000393052631,1195.8401152755057,9418.38262337778,58807.314133106025,2168.6666120027367,4854.582477434847,2397.124805555557,1113.2058083333327
2025-08-21,8550.0,2996.112074074074,1200.0000000000002,10800.0,1.1368683772161603e-13,True,43394.39861046541,1684.126402860196,1138.3970141346765,545.7293887255196,8596.137039570833,52536.26503876176,1530.2510953017845,4481.369547016462,2437.382408333332,882.9951750000004
2025-08-22,2996.112074074074,2856.131925925925,1200.0,10799.999999999998,1.1368683772161603e-13,True,22821.81193344413,92.32505059750002,403.33880486317014,-311.0137542656701,10282.091101941674,32792.88928112014,75.4936027777778,896.4804203017828,2506.222480555557,817.0998583333335
2025-08-23,2856.131925925925,8106.155808641975,1356.155808641976,10800.0,1.1368683772161603e-13,True,24471.057548962803,1303.2632459451027,0.0,1303.2632459451027,5835.27029785139,31609.591092759292,891.4796390555515,0.0,1576.5486194444452,691.5111722222227
2025-08-24,8106.155808641975,8550.0,1200.0,10800.0,1.1368683772161603e-13,True,44419.428427411876,4523.974257068334,1155.851547483292,3368.122709585042,8424.778482351385,56212.32961934831,4255.2462694444475,2937.408261522633,2248.7701472222216,1164.472561111111
2025-08-25,8550.0,7950.0,1200.0000000000002,10800.0,1.1368683772161603e-13,True,56885.12676010968,248.12429100458255,4922.269770304096,-4674.145479299514,8896.275927005552,61107.25720781572,160.8693666666661,15580.393438444964,2186.639691666666,1213.9406
2025-08-26,7950.0,8550.0,1200.0000000000002,10800.0,1.1368683772161603e-13,True,45250.098856945624,2091.115340358878,619.9809502302439,1471.1343901286339,6780.519504326391,53501.75275140064,3038.592821124833,1882.242569924562,1623.6271694444445,1566.6929000000007
2025-08-27,8550.0,8550.0,1200.0000000000002,10800.0,1.1368683772161603e-13,True,44991.22812197335,6730.041656398843,891.3750496352465,5838.666606763596,4682.266199305553,55512.1609280425,7770.849000607401,2994.1734387761244,1135.0381638888882,1122.323772222223
2025-08-28,8550.0,2796.7964629629632,1200.0000000000002,10800.0,2.2737367544323206e-13,True,40909.83039429453,6979.670175968441,525.3272559843982,6454.342919984043,12035.900054462498,59400.07336874107,6997.757723765434,1357.154995061729,2946.5034527777793,1428.1755916666662
2025-08-29,2796.7964629629632,3118.542,1229.2677561728392,10800.0,1.1368683772161603e-13,True,24909.34896784508,1126.0610093262503,707.7143884145833,418.34662091166706,4218.569037216667,29546.264625973414,814.1005250000002,1573.2324916666669,1036.896627777778,1351.9444666666668
2025-08-30,3118.542,8113.465620370369,1294.3680925925923,10800.0,1.1368683772161603e-13,True,25984.289688407374,258.59324490041604,329.4592882052167,-70.86604330480066,5369.8570824375,31283.280727540077,173.3657499999996,803.01328415638,1477.694191666666,729.4581694444447
