date,slot,interval_start,interval_end,decision_time,price_source_time,price_method,price_forecast,price_actual,price_source_observed_at,grid_contract,grid_delivered,grid_unused,grid_emergency,load_actual,pv_available,pv_used,pv_curtail,charge_planned,charge_actual,discharge_planned,discharge_actual,soc_start,soc_end,normal_cost_actual,emergency_cost_actual,initial_contract,final_contract
2025-05-10,40,2025-05-10T06:50:00,2025-05-10T07:00:00,2025-05-10T06:00:00,2025-05-03T06:50:00,same-weekday-weighted:4,0.6057628726287263,0.571,2025-05-03T07:00:00,0.0,0.0,0.0,29.10555555555561,492.8606666666667,403.42249999999996,403.42249999999996,0.0,0.0,0.0,60.332611111111135,60.332611111111135,1754.5905555555557,1687.5543209876546,0.0,83.09636111111125,0.0,0.0
2025-05-10,41,2025-05-10T07:00:00,2025-05-10T07:10:00,2025-05-10T06:00:00,2025-05-03T07:00:00,same-weekday-weighted:4,0.6241376693766938,0.5867,2025-05-03T07:10:00,0.0,0.0,0.0,41.56800000000004,561.7433333333333,451.9875,451.9875,0.0,0.0,0.0,68.18783333333329,68.18783333333329,1687.5543209876546,1611.7900617283954,0.0,121.93972800000012,0.0,0.0
2025-05-10,42,2025-05-10T07:10:00,2025-05-10T07:20:00,2025-05-10T06:00:00,2025-05-03T07:10:00,same-weekday-weighted:4,0.6162054200542005,0.5999,2025-05-03T07:20:00,0.0,0.0,0.0,0.0,543.8089,466.4044666666667,449.6703638888889,16.734102777777764,0.0,0.0,94.13853611111108,94.13853611111108,1611.7900617283954,1507.1916882716052,0.0,0.0,0.0,0.0
2025-05-10,43,2025-05-10T07:20:00,2025-05-10T07:30:00,2025-05-10T06:00:00,2025-05-03T07:20:00,same-weekday-weighted:4,0.5886184281842819,0.6008,2025-05-03T07:30:00,0.0,0.0,0.0,0.0,510.8915833333333,489.33141666666666,447.77319444444436,41.5582222222223,0.0,0.0,63.118388888888944,63.118388888888944,1507.1916882716052,1437.0601450617287,0.0,0.0,0.0,0.0
2025-05-10,44,2025-05-10T07:30:00,2025-05-10T07:40:00,2025-05-10T06:00:00,2025-05-03T07:30:00,same-weekday-weighted:4,0.5402932249322493,0.5638,2025-05-03T07:40:00,0.0,0.0,0.0,0.0,517.72,523.6625,511.09910833333345,12.563391666666575,0.0,0.0,6.62089166666658,6.62089166666658,1437.0601450617287,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,45,2025-05-10T07:40:00,2025-05-10T07:50:00,2025-05-10T06:00:00,2025-05-03T07:40:00,same-weekday-weighted:4,0.49129376693766935,0.4968,2025-05-03T07:50:00,0.0,0.0,0.0,15.26223333333337,546.8278333333334,531.5656,531.5656,0.0,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,37.91138760000009,0.0,0.0
2025-05-10,46,2025-05-10T07:50:00,2025-05-10T08:00:00,2025-05-10T06:00:00,2025-05-03T07:50:00,same-weekday-weighted:4,0.6095330623306232,0.6151,2025-05-03T08:00:00,0.0,0.0,0.0,10.631899999999973,556.2194666666667,545.5875666666667,545.5875666666667,0.0,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,32.69840844999992,0.0,0.0
2025-05-10,47,2025-05-10T08:00:00,2025-05-10T08:10:00,2025-05-10T06:00:00,2025-05-03T08:00:00,same-weekday-weighted:4,0.8061452574525746,0.8305,2025-05-03T08:10:00,0.0,0.0,0.0,0.0,533.9483333333334,590.18125,533.9483333333334,56.2329166666666,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,48,2025-05-10T08:10:00,2025-05-10T08:20:00,2025-05-10T06:00:00,2025-05-03T08:10:00,same-weekday-weighted:4,0.8051859078590786,0.8252,2025-05-03T08:20:00,0.0,0.0,0.0,0.0,504.3443666666667,658.7387,504.3443666666667,154.3943333333333,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,49,2025-05-10T08:20:00,2025-05-10T08:30:00,2025-05-10T06:00:00,2025-05-03T08:20:00,same-weekday-weighted:4,0.7518878048780487,0.7785,2025-05-03T08:30:00,0.0,0.0,0.0,0.0,493.58345,726.0458833333333,493.58345,232.4624333333333,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,50,2025-05-10T08:30:00,2025-05-10T08:40:00,2025-05-10T06:00:00,2025-05-03T08:30:00,same-weekday-weighted:4,0.7344452574525744,0.7935,2025-05-03T08:40:00,0.0,0.0,0.0,0.0,495.5783333333333,769.4875000000001,495.5783333333333,273.90916666666675,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,51,2025-05-10T08:40:00,2025-05-10T08:50:00,2025-05-10T06:00:00,2025-05-03T08:40:00,same-weekday-weighted:4,0.7032371273712738,0.7889,2025-05-03T08:50:00,0.0,0.0,0.0,0.0,494.7502,786.0905166666666,494.7502,291.34031666666664,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,52,2025-05-10T08:50:00,2025-05-10T09:00:00,2025-05-10T06:00:00,2025-05-03T08:50:00,same-weekday-weighted:4,0.7151783197831978,0.7641,2025-05-03T09:00:00,0.0,0.0,0.0,0.0,561.0560333333334,821.0638833333334,561.0560333333334,260.00784999999996,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,53,2025-05-10T09:00:00,2025-05-10T09:10:00,2025-05-10T06:00:00,2025-05-03T09:00:00,same-weekday-weighted:4,0.7487894308943089,0.7548,2025-05-03T09:10:00,0.0,0.0,0.0,0.0,653.3916666666667,873.7125,653.3916666666667,220.32083333333333,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,54,2025-05-10T09:10:00,2025-05-10T09:20:00,2025-05-10T06:00:00,2025-05-03T09:10:00,same-weekday-weighted:4,0.7157322493224932,0.7824,2025-05-03T09:20:00,0.0,0.0,0.0,0.0,647.87865,904.75335,647.87865,256.87469999999996,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,55,2025-05-10T09:20:00,2025-05-10T09:30:00,2025-05-10T06:00:00,2025-05-03T09:20:00,same-weekday-weighted:4,0.6838341463414633,0.7607,2025-05-03T09:30:00,0.0,0.0,0.0,0.0,618.0938333333334,950.1322833333334,618.0938333333334,332.03845,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,56,2025-05-10T09:30:00,2025-05-10T09:40:00,2025-05-10T06:00:00,2025-05-03T09:30:00,same-weekday-weighted:4,0.682451219512195,0.7052,2025-05-03T09:40:00,0.0,0.0,0.0,0.0,628.17,1021.75,628.17,393.58000000000004,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,57,2025-05-10T09:40:00,2025-05-10T09:50:00,2025-05-10T06:00:00,2025-05-03T09:40:00,same-weekday-weighted:4,0.6698707317073171,0.7138,2025-05-03T09:50:00,0.0,0.0,0.0,0.0,663.42705,1089.1199166666668,663.42705,425.69286666666676,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,58,2025-05-10T09:50:00,2025-05-10T10:00:00,2025-05-10T06:00:00,2025-05-03T09:50:00,same-weekday-weighted:4,0.6368994579945799,0.702,2025-05-03T10:00:00,0.0,0.0,0.0,0.0,641.0084,1127.3627333333334,641.0084,486.35433333333333,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,59,2025-05-10T10:00:00,2025-05-10T10:10:00,2025-05-10T06:00:00,2025-05-03T10:00:00,same-weekday-weighted:4,0.6055268292682927,0.6661,2025-05-03T10:10:00,0.0,0.0,0.0,0.0,598.3033333333334,1140.8500000000001,598.3033333333334,542.5466666666667,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,60,2025-05-10T10:10:00,2025-05-10T10:20:00,2025-05-10T06:00:00,2025-05-03T10:10:00,same-weekday-weighted:4,0.6018287262872628,0.6896,2025-05-03T10:20:00,0.0,0.0,0.0,0.0,646.4578,1155.0702833333332,646.4578,508.6124833333332,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,61,2025-05-10T10:20:00,2025-05-10T10:30:00,2025-05-10T06:00:00,2025-05-03T10:20:00,same-weekday-weighted:4,0.5840376693766938,0.6979,2025-05-03T10:30:00,0.0,0.0,0.0,0.0,652.9739833333333,1170.2023833333333,652.9739833333333,517.2284,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,62,2025-05-10T10:30:00,2025-05-10T10:40:00,2025-05-10T06:00:00,2025-05-03T10:30:00,same-weekday-weighted:4,0.5721989159891598,0.6909,2025-05-03T10:40:00,0.0,0.0,0.0,0.0,601.3066666666667,1173.125,601.3066666666667,571.8183333333333,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,63,2025-05-10T10:40:00,2025-05-10T10:50:00,2025-05-10T06:00:00,2025-05-03T10:40:00,same-weekday-weighted:4,0.5964769647696477,0.7134,2025-05-03T10:50:00,0.0,0.0,0.0,0.0,609.7196166666666,1163.2148833333333,609.7196166666666,553.4952666666667,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,64,2025-05-10T10:50:00,2025-05-10T11:00:00,2025-05-10T06:00:00,2025-05-03T10:50:00,same-weekday-weighted:4,0.4278168021680217,0.5449,2025-05-03T11:00:00,0.0,0.0,0.0,0.0,625.4007333333333,1211.64205,625.4007333333333,586.2413166666666,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,65,2025-05-10T11:00:00,2025-05-10T11:10:00,2025-05-10T06:00:00,2025-05-03T11:00:00,same-weekday-weighted:4,0.16463495934959352,0.2741,2025-05-03T11:10:00,0.0,0.0,0.0,0.0,622.4316666666667,1296.4312499999999,622.4316666666667,673.9995833333331,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,66,2025-05-10T11:10:00,2025-05-10T11:20:00,2025-05-10T06:00:00,2025-05-03T11:10:00,same-weekday-weighted:4,0.15587154471544717,0.2348,2025-05-03T11:20:00,0.0,0.0,0.0,0.0,628.2506500000001,1317.9624833333335,628.2506500000001,689.7118333333334,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,67,2025-05-10T11:20:00,2025-05-10T11:30:00,2025-05-10T06:00:00,2025-05-03T11:20:00,same-weekday-weighted:4,0.19135149051490516,0.2422,2025-05-03T11:30:00,0.0,0.0,0.0,0.0,600.89795,1309.9715166666667,600.89795,709.0735666666667,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,68,2025-05-10T11:30:00,2025-05-10T11:40:00,2025-05-10T06:00:00,2025-05-03T11:30:00,same-weekday-weighted:4,0.16218970189701898,0.1929,2025-05-03T11:40:00,0.0,0.0,0.0,0.0,563.6866666666666,1324.0874999999999,563.6866666666666,760.4008333333333,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,69,2025-05-10T11:40:00,2025-05-10T11:50:00,2025-05-10T06:00:00,2025-05-03T11:40:00,same-weekday-weighted:4,0.17022086720867208,0.172,2025-05-03T11:50:00,0.0,0.0,0.0,0.0,586.0244833333334,1375.7987166666665,586.0244833333334,789.7742333333331,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,70,2025-05-10T11:50:00,2025-05-10T12:00:00,2025-05-10T06:00:00,2025-05-03T11:50:00,same-weekday-weighted:4,0.17983631436314362,0.159,2025-05-03T12:00:00,0.0,0.0,0.0,0.0,592.5595333333333,1404.89465,592.5595333333333,812.3351166666666,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,71,2025-05-10T12:00:00,2025-05-10T12:10:00,2025-05-10T12:00:00,2025-05-03T12:00:00,same-weekday-weighted:4,0.18158672086720867,0.1657,2025-05-03T12:10:00,0.0,0.0,0.0,0.0,573.2133333333334,1382.375,573.2133333333334,809.1616666666666,0.0,0.0,0.0,0.0,1429.7035987654324,1429.7035987654324,0.0,0.0,0.0,0.0
2025-05-10,72,2025-05-10T12:10:00,2025-05-10T12:20:00,2025-05-10T12:00:00,2025-05-03T12:10:00,same-weekday-weighted:4,0.21071056910569105,0.2269,2025-05-03T12:20:00,0.0,0.0,0.0,0.0,593.9619833333334,1338.37805,940.5871124828552,397.7909375171448,346.6251291495218,346.6251291495218,0.0,0.0,1429.7035987654324,1741.666215000002,0.0,0.0,0.0,0.0
2025-05-10,73,2025-05-10T12:20:00,2025-05-10T12:30:00,2025-05-10T12:00:00,2025-05-03T12:20:00,same-weekday-weighted:4,0.22966476964769647,0.233,2025-05-03T12:30:00,0.0,0.0,0.0,0.0,616.7093166666667,1335.6496166666668,616.7093166666667,718.9403000000001,0.0,0.0,0.0,0.0,1741.666215000002,1741.666215000002,0.0,0.0,0.0,0.0
2025-05-10,74,2025-05-10T12:30:00,2025-05-10T12:40:00,2025-05-10T12:00:00,2025-05-03T12:30:00,same-weekday-weighted:4,0.19006043360433605,0.159,2025-05-03T12:40:00,0.0,0.0,0.0,0.0,604.1816666666667,1350.35625,1273.21085,77.14540000000011,669.0291833333332,669.0291833333332,0.0,0.0,1741.666215000002,2343.792480000002,0.0,0.0,0.0,0.0
2025-05-10,75,2025-05-10T12:40:00,2025-05-10T12:50:00,2025-05-10T12:00:00,2025-05-03T12:40:00,same-weekday-weighted:4,0.11474254742547427,0.1241,2025-05-03T12:50:00,0.0,0.0,0.0,0.0,563.0357166666666,1301.0873,1252.2622277777778,48.82507222222216,689.2265111111111,689.2265111111111,0.0,0.0,2343.792480000002,2964.096340000002,0.0,0.0,0.0,0.0
2025-05-10,76,2025-05-10T12:50:00,2025-05-10T13:00:00,2025-05-10T12:00:00,2025-05-03T12:50:00,same-weekday-weighted:4,0.2619330623306233,0.3219,2025-05-03T13:00:00,0.0,0.0,0.0,0.0,559.8507833333333,1249.5986666666665,1223.5604055555555,26.03826111111107,663.7096222222223,663.7096222222223,0.0,0.0,2964.096340000002,3561.4350000000018,0.0,0.0,0.0,0.0
2025-05-10,77,2025-05-10T13:00:00,2025-05-10T13:10:00,2025-05-10T12:00:00,2025-05-03T13:00:00,same-weekday-weighted:4,0.539649864498645,0.6051,2025-05-03T13:10:00,0.0,0.0,0.0,0.0,586.335,1220.45,1187.6986166666668,32.75138333333325,601.3636166666668,601.3636166666668,0.0,0.0,3561.4350000000018,4102.662255000002,0.0,0.0,0.0,0.0
2025-05-10,78,2025-05-10T13:10:00,2025-05-10T13:20:00,2025-05-10T12:00:00,2025-05-03T13:10:00,same-weekday-weighted:4,0.5830913279132791,0.6213,2025-05-03T13:20:00,0.0,0.0,0.0,0.0,576.7826166666667,1178.2780333333333,1168.4125194444446,9.8655138888887,591.6299027777778,591.6299027777778,0.0,0.0,4102.662255000002,4635.129167500002,0.0,0.0,0.0,0.0
2025-05-10,79,2025-05-10T13:20:00,2025-05-10T13:30:00,2025-05-10T12:00:00,2025-05-03T13:20:00,same-weekday-weighted:4,0.5617978319783198,0.6164,2025-05-03T13:30:00,0.0,0.0,0.0,21.031305555555946,589.8494166666667,1142.3955833333332,1142.3955833333332,0.0,573.5774722222224,573.5774722222224,0.0,0.0,4635.129167500002,5151.348892500002,0.0,64.81848372222342,0.0,0.0
2025-05-10,80,2025-05-10T13:30:00,2025-05-10T13:40:00,2025-05-10T12:00:00,2025-05-03T13:30:00,same-weekday-weighted:4,0.5874373983739838,0.6988,2025-05-03T13:40:00,0.0,0.0,0.0,46.76977500000021,621.5983333333334,1107.39375,1107.39375,0.0,532.5651916666668,532.5651916666668,0.0,0.0,5151.348892500002,5630.657565000002,0.0,163.41359385000072,0.0,0.0
2025-05-10,81,2025-05-10T13:40:00,2025-05-10T13:50:00,2025-05-10T12:00:00,2025-05-03T13:40:00,same-weekday-weighted:4,0.5943349593495935,0.7232,2025-05-03T13:50:00,0.0,0.0,0.0,72.69409444444454,602.4545166666667,1052.5893333333333,1052.5893333333333,0.0,522.8289111111111,522.8289111111111,0.0,0.0,5630.657565000002,6101.203585000002,0.0,262.8618455111114,0.0,0.0
2025-05-10,82,2025-05-10T13:50:00,2025-05-10T14:00:00,2025-05-10T12:00:00,2025-05-03T13:50:00,same-weekday-weighted:4,0.592419783197832,0.6966,2025-05-03T14:00:00,0.0,0.0,0.0,44.2403972222221,577.0498333333334,1048.8283333333334,1048.8283333333334,0.0,516.0188972222221,516.0188972222221,0.0,0.0,6101.203585000002,6565.620592500002,0.0,154.08930352499956,0.0,0.0
2025-05-10,83,2025-05-10T14:00:00,2025-05-10T14:10:00,2025-05-10T12:00:00,2025-05-03T14:00:00,same-weekday-weighted:4,0.6096631436314364,0.6667,2025-05-03T14:10:00,0.0,0.0,0.0,0.0,576.1166666666667,1094.9375,1074.4367666666667,20.5007333333333,498.3201,498.3201,0.0,0.0,6565.620592500002,7014.108682500002,0.0,0.0,0.0,0.0
2025-05-10,84,2025-05-10T14:10:00,2025-05-10T14:20:00,2025-05-10T12:00:00,2025-05-03T14:10:00,same-weekday-weighted:4,0.6526368563685636,0.6653,2025-05-03T14:20:00,0.0,0.0,0.0,0.0,585.9293333333334,1114.4764499999999,1079.4476277777778,35.02882222222206,493.51829444444445,493.51829444444445,0.0,0.0,7014.108682500002,7458.275147500002,0.0,0.0,0.0,0.0
2025-05-10,85,2025-05-10T14:20:00,2025-05-10T14:30:00,2025-05-10T12:00:00,2025-05-03T14:20:00,same-weekday-weighted:4,0.6572623306233062,0.6626,2025-05-03T14:30:00,0.0,0.0,0.0,0.0,589.4947166666667,1110.2889499999999,1071.8395888888888,38.4493611111111,482.3448722222221,482.3448722222221,0.0,0.0,7458.275147500002,7892.385532500002,0.0,0.0,0.0,0.0
2025-05-10,86,2025-05-10T14:30:00,2025-05-10T14:40:00,2025-05-10T12:00:00,2025-05-03T14:30:00,same-weekday-weighted:4,0.6597861788617887,0.6801,2025-05-03T14:40:00,0.0,0.0,0.0,0.0,583.11,1083.8812500000001,1040.81425,43.067000000000235,457.7042499999999,457.7042499999999,0.0,0.0,7892.385532500002,8304.319357500002,0.0,0.0,0.0,0.0
2025-05-10,87,2025-05-10T14:40:00,2025-05-10T14:50:00,2025-05-10T12:00:00,2025-05-03T14:40:00,same-weekday-weighted:4,0.7294124661246613,0.7344,2025-05-03T14:50:00,0.0,0.0,0.0,0.0,574.6478000000001,1031.9540166666668,1003.9725777777778,27.981438888888988,429.32477777777774,429.32477777777774,0.0,0.0,8304.319357500002,8690.711657500002,0.0,0.0,0.0,0.0
2025-05-10,88,2025-05-10T14:50:00,2025-05-10T15:00:00,2025-05-10T12:00:00,2025-05-03T14:50:00,same-weekday-weighted:4,0.6145008130081301,0.5737,2025-05-03T15:00:00,0.0,0.0,0.0,0.0,564.4876166666667,1016.39075,992.0453555555554,24.34539444444465,427.5577388888887,427.5577388888887,0.0,0.0,8690.711657500002,9075.513622500002,0.0,0.0,0.0,0.0
2025-05-10,89,2025-05-10T15:00:00,2025-05-10T15:10:00,2025-05-10T12:00:00,2025-05-03T15:00:00,same-weekday-weighted:4,0.38701571815718155,0.331,2025-05-03T15:10:00,0.0,0.0,0.0,0.0,567.4116666666666,1015.06875,996.0100666666665,19.058683333333533,428.59839999999986,428.59839999999986,0.0,0.0,9075.513622500002,9461.252182500002,0.0,0.0,0.0,0.0
2025-05-10,90,2025-05-10T15:10:00,2025-05-10T15:20:00,2025-05-10T12:00:00,2025-05-03T15:10:00,same-weekday-weighted:4,0.39333468834688345,0.4055,2025-05-03T15:20:00,0.0,0.0,0.0,0.0,594.95605,944.33785,939.7929527777778,4.5448972222221755,344.8369027777778,344.8369027777778,0.0,0.0,9461.252182500002,9771.605395000002,0.0,0.0,0.0,0.0
2025-05-10,91,2025-05-10T15:20:00,2025-05-10T15:30:00,2025-05-10T12:00:00,2025-05-03T15:20:00,same-weekday-weighted:4,0.4638336043360433,0.4709,2025-05-03T15:30:00,0.0,0.0,0.0,0.0,584.8246833333334,873.2352,867.6384222222222,5.596777777777788,282.8137388888888,282.8137388888888,0.0,0.0,9771.605395000002,10026.137760000001,0.0,0.0,0.0,0.0
2025-05-10,92,2025-05-10T15:30:00,2025-05-10T15:40:00,2025-05-10T12:00:00,2025-05-03T15:30:00,same-weekday-weighted:4,0.47882276422764225,0.4187,2025-05-03T15:40:00,0.0,0.0,0.0,0.0,566.5533333333334,833.03125,829.451175,3.5800749999999653,262.89784166666664,262.89784166666664,0.0,0.0,10026.137760000001,10262.745817500001,0.0,0.0,0.0,0.0
2025-05-10,93,2025-05-10T15:40:00,2025-05-10T15:50:00,2025-05-10T12:00:00,2025-05-03T15:40:00,same-weekday-weighted:4,0.48968265582655823,0.466,2025-05-03T15:50:00,0.0,0.0,0.0,67.9921777777779,624.71115,789.2517666666666,789.2517666666666,0.0,232.53279444444456,232.53279444444456,0.0,0.0,10262.745817500001,10472.025332500001,0.0,158.4217742222225,0.0,0.0
2025-05-10,94,2025-05-10T15:50:00,2025-05-10T16:00:00,2025-05-10T12:00:00,2025-05-03T15:50:00,same-weekday-weighted:4,0.49937777777777775,0.5186,2025-05-03T16:00:00,0.0,0.0,0.0,52.930830555555644,630.0782,751.1088666666666,751.1088666666666,0.0,173.9614972222222,173.9614972222222,0.0,0.0,10472.025332500001,10628.590680000001,0.0,137.2496436305558,0.0,0.0
2025-05-10,95,2025-05-10T16:00:00,2025-05-10T16:10:00,2025-05-10T12:00:00,2025-05-03T16:00:00,same-weekday-weighted:4,0.5124498644986449,0.5302,2025-05-03T16:10:00,0.0,0.0,0.0,0.0,579.835,705.25,687.1906166666668,18.059383333333244,107.35561666666672,107.35561666666672,0.0,0.0,10628.590680000001,10725.210735,0.0,0.0,0.0,0.0
2025-05-10,96,2025-05-10T16:10:00,2025-05-10T16:20:00,2025-05-10T12:00:00,2025-05-03T16:10:00,same-weekday-weighted:4,0.5402661246612467,0.5619,2025-05-03T16:20:00,0.0,0.0,0.0,39.14581111111113,601.0942666666666,627.8575,627.8575,0.0,65.90904444444448,65.90904444444448,0.0,0.0,10725.210735,10784.528875,0.0,109.98015631666671,0.0,0.0
2025-05-10,97,2025-05-10T16:20:00,2025-05-10T16:30:00,2025-05-10T12:00:00,2025-05-03T16:20:00,same-weekday-weighted:4,0.5600452574525745,0.5869,2025-05-03T16:30:00,0.0,0.0,0.0,51.996272222222274,621.42655,586.6204166666666,586.6204166666666,0.0,17.190138888888896,17.190138888888896,0.0,0.0,10784.528875,10800.0,0.0,152.58306083611126,0.0,0.0
2025-05-10,98,2025-05-10T16:30:00,2025-05-10T16:40:00,2025-05-10T12:00:00,2025-05-03T16:30:00,same-weekday-weighted:4,0.575380487804878,0.5946,2025-05-03T16:40:00,42.17549999999994,42.17549999999994,0.0,5.242416666666827,629.7116666666667,582.2937499999999,582.2937499999999,0.0,-0.0,-0.0,0.0,0.0,10800.0,10800.0,0.0,15.585704750000476,0.0,42.17549999999994
2025-05-10,99,2025-05-10T16:40:00,2025-05-10T16:50:00,2025-05-10T12:00:00,2025-05-03T16:40:00,same-weekday-weighted:4,0.6066666666666666,0.6015,2025-05-03T16:50:00,76.30952222222231,76.30952222222231,0.0,55.433461111111,676.6462333333333,544.90325,544.90325,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,166.71613429166635,0.0,76.30952222222231
2025-05-10,100,2025-05-10T16:50:00,2025-05-10T17:00:00,2025-05-10T12:00:00,2025-05-03T16:50:00,same-weekday-weighted:4,0.6060444444444444,0.5764,2025-05-03T17:00:00,71.01152777777781,71.01152777777781,0.0,63.95088888888887,617.2059,482.24348333333336,482.24348333333336,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,184.30646177777774,0.0,71.01152777777781
2025-05-10,101,2025-05-10T17:00:00,2025-05-10T17:10:00,2025-05-10T12:00:00,2025-05-03T17:00:00,same-weekday-weighted:4,0.5883439024390243,0.5381,2025-05-03T17:10:00,61.3032833333333,61.3032833333333,0.0,0.0,478.0016666666667,421.03125,416.6983833333334,4.332866666666575,-0.0,-0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,0.0,61.3032833333333
2025-05-10,102,2025-05-10T17:10:00,2025-05-10T17:20:00,2025-05-10T12:00:00,2025-05-03T17:10:00,same-weekday-weighted:4,0.6187344173441734,0.5464,2025-05-03T17:20:00,103.07698611111113,103.07698611111113,0.0,0.0,446.0628,378.09233333333333,342.98581388888886,35.10651944444447,-0.0,-0.0,0.0,0.0,10800.0,10800.0,15.82903497333332,0.0,28.969683333333307,103.07698611111113
2025-05-10,103,2025-05-10T17:20:00,2025-05-10T17:30:00,2025-05-10T12:00:00,2025-05-03T17:20:00,same-weekday-weighted:4,0.644960433604336,0.5758,2025-05-03T17:30:00,179.99305555555554,179.99305555555554,0.0,0.0,465.56385,337.56035,285.57079444444446,51.98955555555557,0.0,0.0,0.0,0.0,10800.0,10800.0,69.80355263666662,0.0,121.2288166666666,179.99305555555554
2025-05-10,104,2025-05-10T17:30:00,2025-05-10T17:40:00,2025-05-10T12:00:00,2025-05-03T17:30:00,same-weekday-weighted:4,0.6394474254742547,0.5957,2025-05-03T17:40:00,250.10359166666666,250.10359166666666,0.0,0.0,479.16833333333335,294.2375,229.0647416666667,65.17275833333332,-0.0,-0.0,0.0,0.0,10800.0,10800.0,123.12071560833333,0.0,206.68241666666665,250.10359166666666
2025-05-10,105,2025-05-10T17:40:00,2025-05-10T17:50:00,2025-05-10T12:00:00,2025-05-03T17:40:00,same-weekday-weighted:4,0.6529067750677506,0.63,2025-05-03T17:50:00,281.0143777777778,281.0143777777778,0.0,0.0,489.3145333333334,255.87726666666666,208.3001555555556,47.577111111111066,-0.0,-0.0,0.0,0.0,10800.0,10800.0,159.34984799999998,0.0,252.93626666666665,281.0143777777778
2025-05-10,106,2025-05-10T17:50:00,2025-05-10T18:00:00,2025-05-10T12:00:00,2025-05-03T17:50:00,same-weekday-weighted:4,0.818590514905149,0.8403,2025-05-03T18:00:00,289.1974305555555,289.1974305555555,0.0,0.0,491.48168333333336,207.79228333333333,202.28425277777785,5.508030555555479,0.0,0.0,0.0,0.0,10800.0,10800.0,232.31134071499994,0.0,276.46238333333326,289.1974305555555
2025-05-10,107,2025-05-10T18:00:00,2025-05-10T18:10:00,2025-05-10T18:00:00,2025-05-03T18:00:00,same-weekday-weighted:4,1.0447233062330623,1.1002,2025-05-03T18:10:00,0.0,0.0,0.0,32.742766666666654,490.1583333333333,153.475,153.475,0.0,0.0,0.0,303.94056666666665,303.94056666666665,10800.0,10462.28825925926,0.0,180.11795943333328,0.0,0.0
2025-05-10,108,2025-05-10T18:10:00,2025-05-10T18:20:00,2025-05-10T18:00:00,2025-05-03T18:10:00,same-weekday-weighted:4,1.0921224932249323,1.1043,2025-05-03T18:20:00,0.0,0.0,0.0,49.80845555555561,497.17098333333337,113.06094999999999,113.06094999999999,0.0,0.0,0.0,334.30157777777777,334.30157777777777,10462.28825925926,10090.842061728395,0.0,275.0173873500003,0.0,0.0
